id,SpectralCentroid
133141_train2,0.033262194797940604
133142_train2,0.03543609109633826
133143_train2,0.03309344650505432
133144_train2,0.0331308334250337
133145_train2,0.03369358049083715
133146_train2,0.036242614900491285
133147_train2,0.03461172384221346
133148_train2,0.033518759627568416
133149_train2,0.03254737627920062
133150_train2,0.03318408064385213
133151_train2,0.03471136915613753
133152_train2,0.03254054569934402
133153_train2,0.036515560441536414
133154_train2,0.032101440455298176
133155_train2,0.034058140558758505
133156_train2,0.03044834248143714
133157_train2,0.03435266504425331
133158_train2,0.033908728836989976
133159_train2,0.03380539094942086
133160_train2,0.033315603285477946
133161_train2,0.033831836479484165
133162_train2,0.03352026963801008
133163_train2,0.03274629686784985
133164_train2,0.03318464122521124
133165_train2,0.03311102227478337
133166_train2,0.034095958037951506
133167_train2,0.03351619337917069
133168_train2,0.032310761444548426
133169_train2,0.03398357867371062
133170_train2,0.029778399109059953
133171_train2,0.03285041330318422
133172_train2,0.032559267189177475
133173_train2,0.03280796890236581
133174_train2,0.035458127954688785
133175_train2,0.03264897497403353
133176_train2,0.03260263172331445
133177_train2,0.033786767391062796
133178_train2,0.03151315379017712
133179_train2,0.031155475571704748
133180_train2,0.032243174034595284
133181_train2,0.03273336621730358
133182_train2,0.03367951238332487
133183_train2,0.03155425417233464
133184_train2,0.03331186812494396
133185_train2,0.03370212580212831
133186_train2,0.030417730969628045
133187_train2,0.03161862111944088
133188_train2,0.03401253048090278
133189_train2,0.03382332369265181
133190_train2,0.032883450018553785
133191_train2,0.034122240641312744
133192_train2,0.034491925917419466
133193_train2,0.03406716300989558
133194_train2,0.03516720257519192
133195_train2,0.03188392211349616
133196_train2,0.040598362283823554
133197_train2,0.032907658563046456
133198_train2,0.03433103190957692
133199_train2,0.03256827268611638
133200_train2,0.03188047101511737
133201_train2,0.03219121041198381
133202_train2,0.03366229409646661
133203_train2,0.03201538814768392
133204_train2,0.03280387747474401
133205_train2,0.03365816167340784
133206_train2,0.03339806964067401
133207_train2,0.03364983975566657
133208_train2,0.0323125279290808
133209_train2,0.03333038700314927
133210_train2,0.031345214934409615
133211_train2,0.030491727187824766
133212_train2,0.032768464883449
133213_train2,0.032499104149401194
133214_train2,0.035736926685688675
133215_train2,0.031592091288235306
133216_train2,0.03286917845563578
133217_train2,0.03142619583473604
133218_train2,0.031934790893450554
133219_train2,0.03241312512726405
133220_train2,0.03080586833728654
133221_train2,0.032164046646643775
133222_train2,0.033651246780945325
133223_train2,0.037223047900444166
133224_train2,0.03609196700581417
133225_train2,0.03436147723097925
133226_train2,0.03422508132819454
133227_train2,0.03322325769447434
133228_train2,0.033845189998885604
133229_train2,0.030680112455627555
133230_train2,0.034321177544210206
133231_train2,0.033485107217574764
133232_train2,0.030453621983020342
133233_train2,0.03464096653929548
133234_train2,0.03283064843919603
133235_train2,0.03339497508207309
133236_train2,0.03378618065628136
133237_train2,0.03395778929085044
133238_train2,0.034964740678206034
133239_train2,0.032772892266871315
133240_train2,0.030634393307698918
133241_train2,0.03162959711025955
133242_train2,0.03382608390062515
133243_train2,0.033100514451972304
133244_train2,0.0344115649149418
133245_train2,0.032840750734651626
133246_train2,0.03070762811597482
133247_train2,0.03374000097942413
133248_train2,0.03426537137028177
133249_train2,0.03059265112603858
133250_train2,0.033120858901723976
133251_train2,0.03323021515487804
133252_train2,0.03145953660328475
133253_train2,0.03407467541416721
133254_train2,0.03314112020073926
133255_train2,0.03434172062180371
133256_train2,0.03443857910228658
133257_train2,0.033538712151149536
133258_train2,0.03360812758987251
133259_train2,0.03075249686658399
133260_train2,0.03390056729972809
133261_train2,0.031006917693555066
133262_train2,0.032178989624167445
133263_train2,0.03424686156339202
133264_train2,0.030701046344221113
133265_train2,0.03443683463086482
133266_train2,0.033677072289681774
133267_train2,0.03229106611016534
133268_train2,0.03307670070248622
133269_train2,0.032255712875480395
133270_train2,0.032014510831291844
133271_train2,0.0303557068289836
133272_train2,0.03106270640613693
133273_train2,0.032049814198374896
133274_train2,0.033104333035176084
133275_train2,0.032305736869418074
133276_train2,0.03412587381154541
133277_train2,0.03243405187411146
133278_train2,0.03351675614609827
133279_train2,0.03322944660231701
133280_train2,0.03416460986597161
133281_train2,0.03192350826144781
133282_train2,0.03087887498630664
133283_train2,0.0339650697623238
133284_train2,0.03021308509918807
133285_train2,0.033936009175518075
133286_train2,0.034332678904171236
133287_train2,0.03183589699495093
133288_train2,0.03087580302890075
133289_train2,0.03671837869915434
133290_train2,0.034344061044657787
133291_train2,0.03419446177961912
133292_train2,0.03488653674118805
133293_train2,0.031774051495999475
133294_train2,0.03321094198336268
133295_train2,0.03295459625567173
133296_train2,0.03313460482342868
133297_train2,0.026980238916683007
133298_train2,0.034547074060033774
133299_train2,0.034505151517282645
133300_train2,0.030911489164719506
133301_train2,0.03293129082133593
133302_train2,0.03274445709640586
133303_train2,0.03423456667749166
133304_train2,0.031461252697849315
133305_train2,0.03223264481577224
133306_train2,0.036998953325839946
133307_train2,0.029872836888835377
133308_train2,0.02989918580918429
133309_train2,0.03385889661005838
133310_train2,0.03225868320903271
133311_train2,0.034395214952022746
133312_train2,0.03367467409875158
133313_train2,0.032895726381172795
133314_train2,0.031050871258920917
133315_train2,0.03192087930456536
133316_train2,0.03454905756639804
133317_train2,0.0332494725518734
133318_train2,0.03381656407952148
133319_train2,0.034784728689195764
133320_train2,0.033811879994928455
133321_train2,0.03340702804447808
133322_train2,0.03074038493371024
133323_train2,0.03302798463175252
133324_train2,0.0338908432766357
133325_train2,0.031802444908292433
133326_train2,0.03304628100408758
133327_train2,0.03468952579884265
133328_train2,0.03181156866284784
133329_train2,0.034407020330571934
133330_train2,0.03398601975762292
133331_train2,0.03106883201516397
133332_train2,0.03327034997660171
133333_train2,0.03343034416667495
133334_train2,0.03227792450118944
133335_train2,0.03322113707910122
133336_train2,0.03208338451475934
133337_train2,0.03124094778748241
133338_train2,0.035553466935711486
133339_train2,0.03297366987131369
133340_train2,0.03234232441472993
133341_train2,0.03477787846922778
133342_train2,0.03379214378821232
133343_train2,0.033124320297084585
133344_train2,0.0341358868662781
133345_train2,0.03430843896084441
133346_train2,0.03276303270126636
133347_train2,0.03288033863012899
133348_train2,0.031644922439916096
133349_train2,0.031215677101042383
133350_train2,0.03303830036048414
133351_train2,0.030398352291439064
133352_train2,0.03240642469038481
133353_train2,0.031525573022465725
133354_train2,0.033082845031535406
133355_train2,0.03403509631550621
133356_train2,0.03311185901119191
133357_train2,0.03434730138402361
133358_train2,0.032822277873167306
133359_train2,0.032935705356819625
133360_train2,0.03384580899771303
133361_train2,0.03076596985146503
133362_train2,0.03054267570189426
133363_train2,0.03465064887866909
133364_train2,0.03372260645204092
133365_train2,0.03445488574365603
133366_train2,0.031635625762873446
133367_train2,0.034552156775729155
133368_train2,0.033789036188711215
133369_train2,0.03377002244356244
133370_train2,0.03189216120313801
133371_train2,0.03387007246236463
133372_train2,0.03430085512053148
133373_train2,0.033836720093536964
133374_train2,0.030315614067853207
133375_train2,0.03226029051075614
133376_train2,0.03413737946207665
133377_train2,0.03193791889163108
133378_train2,0.03148418679011534
133379_train2,0.03422647538755004
133380_train2,0.034364231836060036
133381_train2,0.031185419238293103
133382_train2,0.0328576764633546
133383_train2,0.034341658896481976
133384_train2,0.03406576105655686
133385_train2,0.0331141431844832
133386_train2,0.033801836134688804
133387_train2,0.033699662342151444
133388_train2,0.030091913867520373
133389_train2,0.032852389928473495
133390_train2,0.0326296826432794
133391_train2,0.03190987022674958
133392_train2,0.033671929622447416
133393_train2,0.03260985346802135
133394_train2,0.03310481988464229
133395_train2,0.03186085673664386
133396_train2,0.033240744525623776
133397_train2,0.03307170774089773
133398_train2,0.03372919849617401
133399_train2,0.03453645792779451
133400_train2,0.03267915210471678
133401_train2,0.033140904225726665
133402_train2,0.033772461927681276
133403_train2,0.034101935086491494
133404_train2,0.03276182092290329
133405_train2,0.03148812669949755
133406_train2,0.03437277962685122
133407_train2,0.033764248151369705
133408_train2,0.03050581432909803
133409_train2,0.033582242389282084
133410_train2,0.035623526666977934
133411_train2,0.04720201214055287
133412_train2,0.030659533113592437
133413_train2,0.03238199886508014
133414_train2,0.034086757159775216
133415_train2,0.03355814801871264
133416_train2,0.03219489583797978
133417_train2,0.03381765624781537
133418_train2,0.032877298321383086
133419_train2,0.03327005191280947
133420_train2,0.031103522958406928
133421_train2,0.033892245174630534
133422_train2,0.031236795577522715
133423_train2,0.03374933333140239
133424_train2,0.03294845989135777
133425_train2,0.0341038890594071
133426_train2,0.03245645446812779
133427_train2,0.025807236636234635
133428_train2,0.032882470846699687
133429_train2,0.029863944766230895
133430_train2,0.033853474641654446
133431_train2,0.033266132412187496
133432_train2,0.033050672714408286
133433_train2,0.031442598589194945
133434_train2,0.03354554901852838
133435_train2,0.034312339497866495
133436_train2,0.032914249259820984
133437_train2,0.0336162767014847
133438_train2,0.03267712118635616
133439_train2,0.03432587714357519
133440_train2,0.031520879048012054
133441_train2,0.03158597737041981
133442_train2,0.033103495355352404
133443_train2,0.033973321811834926
133444_train2,0.03290555301076661
133445_train2,0.033421511479494584
133446_train2,0.03431450803553589
133447_train2,0.0291567202936235
133448_train2,0.03384922397304029
133449_train2,0.03203378732238422
133450_train2,0.030612796818456835
133451_train2,0.03375829118863867
133452_train2,0.026582586136644038
133453_train2,0.032058135286219175
133454_train2,0.03416309877864542
133455_train2,0.031181915719260773
133456_train2,0.03379913959162544
133457_train2,0.032432959139286635
133458_train2,0.03329224919166022
133459_train2,0.03436814660232617
133460_train2,0.030575077571938794
133461_train2,0.03118797130518401
133462_train2,0.03264900040983962
133463_train2,0.032555691761985826
133464_train2,0.02934059230912671
133465_train2,0.03318855893309606
133466_train2,0.03278540427097724
133467_train2,0.03298563452382659
133468_train2,0.03331118365622423
133469_train2,0.03472657469671762
133470_train2,0.03399022858547415
133471_train2,0.04378876102677989
133472_train2,0.031512645594558304
133473_train2,0.033903588279848774
133474_train2,0.031111693916583204
133475_train2,0.033805628629006226
133476_train2,0.03286463739006609
133477_train2,0.03285878746472045
133478_train2,0.0370718939983226
133479_train2,0.03321799749110981
133480_train2,0.032643702357921675
133481_train2,0.031200704586294346
133482_train2,0.0336429603744806
133483_train2,0.03172506764525658
133484_train2,0.03270921705004997
133485_train2,0.03299408157669418
133486_train2,0.03321510035036809
133487_train2,0.03343386895169783
133488_train2,0.03420499388505413
133489_train2,0.03363968498604328
133490_train2,0.033432651675231524
133491_train2,0.03398189147338022
133492_train2,0.034630022546182804
133493_train2,0.03345732674737117
133494_train2,0.034149056738610434
133495_train2,0.03199116763131545
133496_train2,0.03404705543096613
133497_train2,0.03253514727040586
133498_train2,0.032233720118404655
133499_train2,0.033287679246888004
133500_train2,0.031102977789392416
133501_train2,0.03319062864381444
133502_train2,0.033594482534152356
133503_train2,0.03422465395228328
133504_train2,0.031911198889011436
133505_train2,0.030594802933883204
133506_train2,0.03368095310053567
133507_train2,0.0340899047205452
133508_train2,0.031091536884533512
133509_train2,0.031453711183406494
133510_train2,0.03400235357213747
133511_train2,0.031104729686917236
133512_train2,0.034012762876621465
133513_train2,0.034339308041462444
133514_train2,0.033167433714876654
133515_train2,0.03244979383544769
133516_train2,0.03267233497316712
133517_train2,0.030804817175650676
133518_train2,0.03192148533797402
133519_train2,0.03317289479864316
133520_train2,0.03475701795625727
133521_train2,0.03252003307985469
133522_train2,0.033379471230577024
133523_train2,0.03354666748233027
133524_train2,0.03237124891481427
133525_train2,0.03017254820212604
133526_train2,0.03281864235746869
133527_train2,0.03405522791419791
133528_train2,0.031909829627522784
133529_train2,0.031906905242466164
133530_train2,0.03233492515409387
133531_train2,0.0322287225912473
133532_train2,0.03421833499321415
133533_train2,0.03153003760328841
133534_train2,0.03236436882700717
133535_train2,0.031822074322834126
133536_train2,0.03413934498412525
133537_train2,0.032394228877071635
133538_train2,0.03464198586802564
133539_train2,0.034289094379189734
133540_train2,0.03424995844676265
133541_train2,0.030798864515003157
133542_train2,0.03373208531231918
133543_train2,0.03212557985011135
133544_train2,0.033414460370191884
133545_train2,0.034137688894958766
133546_train2,0.03346025507476185
133547_train2,0.03360732549586097
133548_train2,0.03095905735588022
133549_train2,0.03433637308087065
133550_train2,0.031656852666105954
133551_train2,0.0341559528229557
133552_train2,0.03423597202723682
133553_train2,0.03176731770782268
133554_train2,0.03216082768658631
133555_train2,0.03334216769346801
133556_train2,0.033589657307800225
133557_train2,0.03430373661641616
133558_train2,0.031940971578937244
133559_train2,0.034556809936280346
133560_train2,0.03301910830186772
133561_train2,0.032393982844344874
133562_train2,0.03474087561904668
133563_train2,0.034309139501572966
133564_train2,0.03276454271209345
133565_train2,0.03238492602449055
133566_train2,0.03359424822414921
133567_train2,0.030866490790374675
133568_train2,0.032466045774819506
133569_train2,0.03483358636792082
133570_train2,0.03599600913917031
133571_train2,0.03232125362256701
133572_train2,0.033577851028399906
133573_train2,0.03290943370901804
133574_train2,0.03397227232837202
133575_train2,0.029963117860363903
133576_train2,0.03511826921207036
133577_train2,0.04655708089123169
133578_train2,0.034795305822889123
133579_train2,0.03316153242187082
133580_train2,0.034127759613160065
133581_train2,0.032128833078514434
133582_train2,0.029307172281046755
133583_train2,0.03432332077774332
133584_train2,0.03312410978030621
133585_train2,0.03197859600357989
133586_train2,0.029985841451010943
133587_train2,0.03359103341533494
133588_train2,0.031006229718528358
133589_train2,0.032669006054936764
133590_train2,0.0337969018343886
133591_train2,0.03369610865708221
133592_train2,0.03168105201555964
133593_train2,0.035821221495868374
133594_train2,0.033041280012302984
133595_train2,0.033255816896493505
133596_train2,0.032297241966733316
133597_train2,0.03398852208730783
133598_train2,0.033438335102139075
133599_train2,0.03309503551993832
133600_train2,0.033733018018185165
133601_train2,0.0324378409327511
133602_train2,0.028161076217893165
133603_train2,0.034523897633954664
133604_train2,0.03429993749295931
133605_train2,0.029847603675265694
133606_train2,0.03348870204847253
133607_train2,0.03425867327275117
133608_train2,0.03182812813151812
133609_train2,0.033439620493634484
133610_train2,0.03328805205731356
133611_train2,0.03294968500709001
133612_train2,0.031725265285232736
133613_train2,0.03314809325470934
133614_train2,0.03245251043315378
133615_train2,0.0347001781663336
133616_train2,0.03108142041617385
133617_train2,0.034592526295240955
133618_train2,0.0341208742933212
133619_train2,0.0317630876003795
133620_train2,0.03289604237549362
133621_train2,0.03330409742667956
133622_train2,0.03094864057155084
133623_train2,0.033611492197415514
133624_train2,0.03142344473747788
133625_train2,0.034201694145449664
133626_train2,0.03439132890866269
133627_train2,0.03401664534378783
133628_train2,0.031417298699243056
133629_train2,0.03377379612368727
133630_train2,0.030688064825696224
133631_train2,0.032597350144822214
133632_train2,0.028443247192716122
133633_train2,0.034333167654595174
133634_train2,0.034531851368570926
133635_train2,0.03102072896808517
133636_train2,0.03363822143851795
133637_train2,0.032454769070881746
133638_train2,0.03395017411637861
133639_train2,0.034163689579852476
133640_train2,0.030258093187799092
133641_train2,0.033831003737154884
133642_train2,0.03370586790327539
133643_train2,0.033257781556460496
133644_train2,0.03397541371974039
133645_train2,0.0328440553822265
133646_train2,0.029606384393418374
133647_train2,0.03395002110024617
133648_train2,0.03285421366733156
133649_train2,0.034377685895637174
133650_train2,0.03261625790708897
133651_train2,0.03375659334071502
133652_train2,0.032140416108678675
133653_train2,0.03275284404153821
133654_train2,0.0311136221495882
133655_train2,0.03279060410601289
133656_train2,0.029998026472194683
133657_train2,0.03293867828227525
133658_train2,0.0331733947740979
133659_train2,0.034118996517466374
133660_train2,0.03347200558155238
133661_train2,0.030806854551846004
133662_train2,0.03092501991758664
133663_train2,0.03252670077782943
133664_train2,0.03432720608153755
133665_train2,0.03093947417733141
133666_train2,0.03396568938619011
133667_train2,0.034477989845095015
133668_train2,0.03471764014725496
133669_train2,0.03326959841225189
133670_train2,0.032453949539520036
133671_train2,0.032805201577895
133672_train2,0.03299556136503097
133673_train2,0.034148034976562505
133674_train2,0.03338055295325151
133675_train2,0.03291610258544607
133676_train2,0.03405936459365793
133677_train2,0.03360255459471704
133678_train2,0.03428383769390644
133679_train2,0.034524639585802805
133680_train2,0.029639915092791316
133681_train2,0.03282885381375892
133682_train2,0.03115611415481792
133683_train2,0.03263402522150424
133684_train2,0.033772177879168294
133685_train2,0.031078846274039625
133686_train2,0.03407721200200092
133687_train2,0.03388536764192275
133688_train2,0.03425439705913174
133689_train2,0.03418645678699218
133690_train2,0.03404053609028433
133691_train2,0.03203675952657941
133692_train2,0.030040440558547123
133693_train2,0.03317220942284141
133694_train2,0.03520693512607105
133695_train2,0.03331332181043247
133696_train2,0.03290777287706917
133697_train2,0.03416287613213718
133698_train2,0.031161054309878776
133699_train2,0.030304294384872598
133700_train2,0.033057542050599326
133701_train2,0.0318621913670518
133702_train2,0.033030806848173944
133703_train2,0.0331256792171463
133704_train2,0.03467230926676697
133705_train2,0.032271257669859936
133706_train2,0.03426068775644582
133707_train2,0.029440728762139746
133708_train2,0.03228824255589374
133709_train2,0.03257104502842255
133710_train2,0.034102851306975164
133711_train2,0.0330097498913107
133712_train2,0.033636685306379754
133713_train2,0.03313244626764698
133714_train2,0.03426364261977167
133715_train2,0.0339700713083341
133716_train2,0.034483123173038824
133717_train2,0.034372074278788196
133718_train2,0.032348274575131876
133719_train2,0.031052166926183046
133720_train2,0.033630386125311454
133721_train2,0.029709822065712363
133722_train2,0.03431945082523829
133723_train2,0.037170122877849446
133724_train2,0.03257575016576199
133725_train2,0.03289627350726981
133726_train2,0.04118415490850694
133727_train2,0.03460350074238977
133728_train2,0.03455265326646298
133729_train2,0.03139057616147101
133730_train2,0.03346079623685787
133731_train2,0.0341047923975325
133732_train2,0.03347144285391384
133733_train2,0.03251530667108583
133734_train2,0.0324528233606474
133735_train2,0.03367597941929583
133736_train2,0.032757193411311405
133737_train2,0.03393912369338131
133738_train2,0.03167728493055617
133739_train2,0.035672343956177736
133740_train2,0.033610193844328666
133741_train2,0.03298353789334857
133742_train2,0.031596819970724416
133743_train2,0.032430477383673356
133744_train2,0.03378811277450089
133745_train2,0.03231109865240005
133746_train2,0.03360364801731739
133747_train2,0.033014310517373
133748_train2,0.03248348754506755
133749_train2,0.03365519351867245
133750_train2,0.033665404978985444
133751_train2,0.04237251490726462
133752_train2,0.0330008184309314
133753_train2,0.03241801557222674
133754_train2,0.03372744684635392
133755_train2,0.03178101930038873
133756_train2,0.03313225711888853
133757_train2,0.033113253843660005
133758_train2,0.03258347929378769
133759_train2,0.03420792195163862
133760_train2,0.03231176963384887
133761_train2,0.033116547273396926
133762_train2,0.031522305541176784
133763_train2,0.034101194962703654
133764_train2,0.03290257810979697
133765_train2,0.03383225112626256
133766_train2,0.07822990700915194
133767_train2,0.03300026006425621
133768_train2,0.03193936721107373
133769_train2,0.03182425572414174
133770_train2,0.034108136139202126
133771_train2,0.03835906540614423
133772_train2,0.033320160010172906
133773_train2,0.0335057211920324
133774_train2,0.033872614924037224
133775_train2,0.031263059902396334
133776_train2,0.031018111688488174
133777_train2,0.0327180142145663
133778_train2,0.031599187743265554
133779_train2,0.03307738022142142
133780_train2,0.03438996134616878
133781_train2,0.03141994149324329
133782_train2,0.03434692648634653
133783_train2,0.033444461291735596
133784_train2,0.03460180103606032
133785_train2,0.03352392248847622
133786_train2,0.03403796151797093
133787_train2,0.03379901184715895
133788_train2,0.033857231553740416
133789_train2,0.034122522563841115
133790_train2,0.03131113374076447
133791_train2,0.030592736817612057
133792_train2,0.03175758650564663
133793_train2,0.033649555636871525
133794_train2,0.03281773212559099
133795_train2,0.03271279460935189
133796_train2,0.033333272911574084
133797_train2,0.03249322629138096
133798_train2,0.03527649528966006
133799_train2,0.03408978870270486
133800_train2,0.03333125221255778
133801_train2,0.03419557288207497
133802_train2,0.03380404564396979
133803_train2,0.03333292697846839
133804_train2,0.03389685929643656
133805_train2,0.03260784250078464
133806_train2,0.03260221208644565
133807_train2,0.03358063898744134
133808_train2,0.031893269709918175
133809_train2,0.03367258614902794
133810_train2,0.03168564514015781
133811_train2,0.03392518737191393
133812_train2,0.033972799380453965
133813_train2,0.033214551603156256
133814_train2,0.03335213360623749
133815_train2,0.03220549915572744
133816_train2,0.0336175858470925
133817_train2,0.03398274858276594
133818_train2,0.030193281404498905
133819_train2,0.03170704861936811
133820_train2,0.03430875976234992
133821_train2,0.033160882255448165
133822_train2,0.03386136753766372
133823_train2,0.03220083979053739
133824_train2,0.033687884252853656
133825_train2,0.03484847776510016
133826_train2,0.03301740415976258
133827_train2,0.05801521303068136
133828_train2,0.032313051611164066
133829_train2,0.03197114929468898
133830_train2,0.032606339432589476
133831_train2,0.03404197336922602
133832_train2,0.03277925048043178
133833_train2,0.03407048093723802
133834_train2,0.032582323553464666
133835_train2,0.03415115695492626
133836_train2,0.037241614867118494
133837_train2,0.03406443104151039
133838_train2,0.02946772364150185
133839_train2,0.03132584023351091
133840_train2,0.03146743530467808
133841_train2,0.03102840282731028
133842_train2,0.033515079499823165
133843_train2,0.03354183803905538
133844_train2,0.03410179071480206
133845_train2,0.033129955187927884
133846_train2,0.03286544525505738
133847_train2,0.03595142523688984
133848_train2,0.030543587559455486
133849_train2,0.03325926758951706
133850_train2,0.03218734231868184
133851_train2,0.03328693792297561
133852_train2,0.03399805191465786
133853_train2,0.030381799481810853
133854_train2,0.03243934115209317
133855_train2,0.03083071227882815
133856_train2,0.033146607809061444
133857_train2,0.02952581949035853
133858_train2,0.03103438823969576
133859_train2,0.03173143620785966
133860_train2,0.034854286452931114
133861_train2,0.03352946092725214
133862_train2,0.032215740286747584
133863_train2,0.031207869803480316
133864_train2,0.035021395699006364
133865_train2,0.03223841703075176
133866_train2,0.032629086325406675
133867_train2,0.03202950828528537
133868_train2,0.030173416697516758
133869_train2,0.03272509734253322
133870_train2,0.031581710915426935
133871_train2,0.03285168467540134
133872_train2,0.03437969533285927
133873_train2,0.03289844982089416
133874_train2,0.03507658931438857
133875_train2,0.032504602306929614
133876_train2,0.03218965637683114
133877_train2,0.03321444093706514
133878_train2,0.03258333200337023
133879_train2,0.029992370786229863
133880_train2,0.03419650353098182
133881_train2,0.03388834927635067
133882_train2,0.03293035417042278
133883_train2,0.03226596831915282
133884_train2,0.03446982229346431
133885_train2,0.03133772007028752
133886_train2,0.02934914285390216
133887_train2,0.026659483816370216
133888_train2,0.03335421522547111
133889_train2,0.03146357985189991
133890_train2,0.03317689763206509
133891_train2,0.032022374446495354
133892_train2,0.03411984231421922
133893_train2,0.032332366349239125
133894_train2,0.0349942554603705
133895_train2,0.032447322897663944
133896_train2,0.032181822833949825
133897_train2,0.031075145286555233
133898_train2,0.033670878083076186
133899_train2,0.03096452267193881
133900_train2,0.032153056465842864
133901_train2,0.03464989082945375
133902_train2,0.03281196308367197
133903_train2,0.029960174411521056
133904_train2,0.03303808260763181
133905_train2,0.03291940525316218
133906_train2,0.03164798583500681
133907_train2,0.03379155000038185
133908_train2,0.030780268661536752
133909_train2,0.03435503330626653
133910_train2,0.03440311150071108
133911_train2,0.034099995184431395
133912_train2,0.03384915315069919
133913_train2,0.03384132809138879
133914_train2,0.033801285217921286
133915_train2,0.033404228667655834
133916_train2,0.03260366262174853
133917_train2,0.03320005936603376
133918_train2,0.03154425834483973
133919_train2,0.03288588349991724
133920_train2,0.034310950151960104
133921_train2,0.0334600195091948
133922_train2,0.031033843345373548
133923_train2,0.03382959547139819
133924_train2,0.030765065715619457
133925_train2,0.03086765276617623
133926_train2,0.032346052782554126
133927_train2,0.033905107130310856
133928_train2,0.030380984969835385
133929_train2,0.0334375135860856
133930_train2,0.03276364706916904
133931_train2,0.032503966067479205
133932_train2,0.03130698903192451
133933_train2,0.03479750724816114
133934_train2,0.03162338520190001
133935_train2,0.03149993859465102
133936_train2,0.03437647154927144
133937_train2,0.02986757961640584
133938_train2,0.03351154479837421
133939_train2,0.032943073515666034
133940_train2,0.03424645607210798
133941_train2,0.03388342270823807
133942_train2,0.03538074070729666
133943_train2,0.031216893748809333
133944_train2,0.03542913700011908
133945_train2,0.0320412913774249
133946_train2,0.031616626319755634
133947_train2,0.03403349815099666
133948_train2,0.03282402612363446
133949_train2,0.03188120776770058
133950_train2,0.03314911813399377
133951_train2,0.03420821525904214
133952_train2,0.03370221147872384
133953_train2,0.03283668640187873
133954_train2,0.03408465088609125
133955_train2,0.033648627250233994
133956_train2,0.032565683898057474
133957_train2,0.03345257552537767
133958_train2,0.03405712046228055
133959_train2,0.034302138884262603
133960_train2,0.03256176002489468
133961_train2,0.031998632268319754
133962_train2,0.034255564203804725
133963_train2,0.032915797072011546
133964_train2,0.030930067647123385
133965_train2,0.03492944374281699
133966_train2,0.03330360085196211
133967_train2,0.0332112490439132
133968_train2,0.03208060139882341
133969_train2,0.03317507133949321
133970_train2,0.03343763057625481
133971_train2,0.03385597942558473
133972_train2,0.04225777587149565
133973_train2,0.032574319184412816
133974_train2,0.033644742530693925
133975_train2,0.03334892460234723
133976_train2,0.032717096271137495
133977_train2,0.033897439828336845
133978_train2,0.032000843224547416
133979_train2,0.03394797981814744
133980_train2,0.03327990556136779
133981_train2,0.03203741925859918
133982_train2,0.033264940047767595
133983_train2,0.03345813055298022
133984_train2,0.034220279577079966
133985_train2,0.03217003094125183
133986_train2,0.032130969096183
133987_train2,0.03195936486020649
133988_train2,0.03276981956968222
133989_train2,0.033521548348349695
133990_train2,0.03190649672609981
133991_train2,0.033919635842142866
133992_train2,0.03375417790343565
133993_train2,0.029629109439323446
133994_train2,0.03444544405084813
133995_train2,0.0291519466240258
133996_train2,0.032427395444444215
133997_train2,0.033627983540935345
133998_train2,0.030661904033142257
133999_train2,0.03183750559842226
134000_train2,0.034447142445455915
134001_train2,0.034196291840892075
134002_train2,0.03245330381512511
134003_train2,0.033944385315129944
134004_train2,0.034344584241710274
134005_train2,0.03312719709298141
134006_train2,0.03403290104405676
134007_train2,0.033587826252727396
134008_train2,0.03835717358883688
134009_train2,0.03382194766756809
134010_train2,0.033899624041630834
134011_train2,0.031981827464029514
134012_train2,0.027151694083876413
134013_train2,0.0325208638578714
134014_train2,0.033384953889416744
134015_train2,0.03254549373995631
134016_train2,0.033500824753360824
134017_train2,0.034124341162399846
134018_train2,0.03372005715680779
134019_train2,0.03281964404067983
134020_train2,0.03201549198886668
134021_train2,0.033355599938000656
134022_train2,0.0324590020444918
134023_train2,0.0323752263104587
134024_train2,0.03368845718292977
134025_train2,0.030746314503599496
134026_train2,0.03400690624056187
134027_train2,0.030402668247809468
134028_train2,0.030462727687202266
134029_train2,0.03264932326977175
134030_train2,0.032449342250668006
134031_train2,0.030136147156620996
134032_train2,0.03117348503496259
134033_train2,0.02966586392631454
134034_train2,0.03378019943386476
134035_train2,0.03171155181214105
134036_train2,0.03314979317658108
134037_train2,0.033337797646056676
134038_train2,0.03416904826990792
134039_train2,0.03433396525448302
134040_train2,0.03288765445806309
134041_train2,0.03420287427720377
134042_train2,0.03389830513764785
134043_train2,0.034106458642485925
134044_train2,0.03521254785221883
134045_train2,0.03189600531222217
134046_train2,0.034213115044704485
134047_train2,0.032743629849852636
134048_train2,0.029396442669461276
134049_train2,0.03200379232551516
134050_train2,0.033450602874847565
134051_train2,0.03364233227248541
134052_train2,0.03304107565918199
134053_train2,0.03191320909531516
134054_train2,0.031696000241826824
134055_train2,0.03430226912619437
134056_train2,0.03319124023788677
134057_train2,0.033444243345934266
134058_train2,0.03237522883370292
134059_train2,0.03211911611578545
134060_train2,0.03425255056888431
134061_train2,0.034024426885091816
134062_train2,0.03136133918734517
134063_train2,0.03345061034169143
134064_train2,0.03333473635013011
134065_train2,0.03275060118331935
134066_train2,0.03291101741401346
134067_train2,0.030685704885712296
134068_train2,0.03225122380991842
134069_train2,0.032863124168232796
134070_train2,0.03245953298409796
134071_train2,0.033491047400888006
134072_train2,0.032057953336538624
