id,SCA
17012_train_0,0.0344466415306742
17013_train_0,0.0346919240514989
17014_train_0,0.034698435280790446
17015_train_0,0.03539361689635065
17016_train_0,0.03507774633717287
17017_train_0,0.03528053302052316
17018_train_0,0.037606943306326183
17019_train_0,0.03485055971275526
17020_train_0,0.035296031308847016
17021_train_0,0.03464533935065165
17022_train_0,0.034618671613322105
17023_train_0,0.034567283654110215
17024_train_0,0.036209184791960024
17025_train_0,0.03501316430667529
17026_train_0,0.14340710590979086
17027_train_0,0.03605411632171688
17028_train_0,0.037523456282458026
17029_train_0,0.035156228032890875
17030_train_0,0.03449273219175534
17031_train_0,0.03460110767023264
17032_train_0,0.035233124689450036
17033_train_0,0.03498806273282457
17034_train_0,0.03483962365987545
17035_train_0,0.03541823554098527
17036_train_0,0.03424074344137102
17037_train_0,0.035215659793614074
17038_train_0,0.033874751111817404
17039_train_0,0.03587851315650982
17040_train_0,0.03478078554133491
17041_train_0,0.07756467290374257
17042_train_0,0.034632919577557666
17043_train_0,0.03466577225961452
17044_train_0,0.034586017826014455
17045_train_0,0.03418394690282338
17046_train_0,0.035754663350984615
17047_train_0,0.035745563291302566
17048_train_0,0.03455624340078612
17049_train_0,0.03479297942636949
17050_train_0,0.03622103482518936
17051_train_0,0.03622968949575712
17052_train_0,0.03512165687836942
17053_train_0,0.0344080780928517
17054_train_0,0.03519259114650438
17055_train_0,0.034193154256818674
17056_train_0,0.03442012231474831
17057_train_0,0.049187225914717386
17058_train_0,0.034540329912681175
17059_train_0,0.03739286065689665
17060_train_0,0.03609285167896861
17061_train_0,0.03426582628772028
17062_train_0,0.034764667201170746
17063_train_0,0.03507218401751502
17064_train_0,0.03453722431747216
17065_train_0,0.03498225091100092
17066_train_0,0.03556969999827028
17067_train_0,0.035264925765041436
17068_train_0,0.03462274767063776
17069_train_0,0.03489642585656158
17070_train_0,0.03444185378581171
17071_train_0,0.06215677419076812
17072_train_0,0.036319958888383304
17073_train_0,0.034100147676745664
17074_train_0,0.03456111479857206
17075_train_0,0.034396609607680345
17076_train_0,0.03625169855040454
17077_train_0,0.034611480214127015
17078_train_0,0.03456288741148147
17079_train_0,0.03604829728966892
17080_train_0,0.034852327515882825
17081_train_0,0.03421235962266048
17082_train_0,0.03516429461428437
17083_train_0,0.035130479669184915
17084_train_0,0.03511850872882186
17085_train_0,0.034677616201118894
17086_train_0,0.03711167840627924
17087_train_0,0.03438922586216201
17088_train_0,0.034731755356741834
17089_train_0,0.03429562987741118
17090_train_0,0.03483844141676132
17091_train_0,0.03377410389696993
17092_train_0,0.03474541512444926
17093_train_0,0.03420151442627221
17094_train_0,0.0349325842808127
17095_train_0,0.03659680615747992
17096_train_0,0.046354789983614524
17097_train_0,0.03495929318320452
17098_train_0,0.034152073859502946
17099_train_0,0.03505429775612838
17100_train_0,0.034924240541899965
17101_train_0,0.035613340245305276
17102_train_0,0.034735925015360096
17103_train_0,0.06217075237345484
17104_train_0,0.034560178615874834
17105_train_0,0.034824554527429614
17106_train_0,0.03523643742890862
17107_train_0,0.03460863900625599
17108_train_0,0.03515551245673871
17109_train_0,0.03505716705138048
17110_train_0,0.03443902043587866
17111_train_0,0.0555150994333244
17112_train_0,0.03515123195999967
17113_train_0,0.035031904659927844
17114_train_0,0.03412133500593456
17115_train_0,0.03443872901682523
17116_train_0,0.03475242204593708
17117_train_0,0.03447040464795226
17118_train_0,0.03489904190961971
17119_train_0,0.03484802707938673
17120_train_0,0.03519874105367002
17121_train_0,0.0353808952714673
17122_train_0,0.03523469826026391
17123_train_0,0.035281619743525
17124_train_0,0.036665264952713675
17125_train_0,0.03520282303375662
17126_train_0,0.03498313228382056
17127_train_0,0.034907653952002564
17128_train_0,0.05601825111151197
17129_train_0,0.03452390369523451
17130_train_0,0.035028502322342475
17131_train_0,0.03491207122178358
17132_train_0,0.034364950260531574
17133_train_0,0.03451369014561643
17134_train_0,0.034732895854688015
17135_train_0,0.034364812010441816
17136_train_0,0.035066598168567914
17137_train_0,0.034994458264072124
17138_train_0,0.034927105932184
17139_train_0,0.057867177851067035
17140_train_0,0.03565714664330219
17141_train_0,0.03461226028519112
17142_train_0,0.035076742937376386
17143_train_0,0.03391512517078901
17144_train_0,0.0349950975971054
17145_train_0,0.034805303105015194
17146_train_0,0.034421913360810394
17147_train_0,0.0368776248521179
17148_train_0,0.03435637909501162
17149_train_0,0.035382737975090915
17150_train_0,0.03390923502593177
17151_train_0,0.03426029139745232
17152_train_0,0.03471363023386041
17153_train_0,0.0346087413864564
17154_train_0,0.034804567368540325
17155_train_0,0.0348647704684621
17156_train_0,0.03510001869123677
17157_train_0,0.034755308349539084
17158_train_0,0.035063200620582935
17159_train_0,0.03470018765063592
17160_train_0,0.03858287880338216
17161_train_0,0.03514435156710392
17162_train_0,0.06925255173500935
17163_train_0,0.034810082788843955
17164_train_0,0.03492176413219357
17165_train_0,0.03592328648283435
17166_train_0,0.03455773519752751
17167_train_0,0.03460233128495432
17168_train_0,0.033835442972840905
17169_train_0,0.034635938738630793
17170_train_0,0.0377640321974886
17171_train_0,0.03476199122250621
17172_train_0,0.03528715643303622
17173_train_0,0.035815079537346244
17174_train_0,0.03545439191813372
17175_train_0,0.035423141175159274
17176_train_0,0.03492303478315101
17177_train_0,0.0346001193560802
17178_train_0,0.034391269204831855
17179_train_0,0.03525862164051
17180_train_0,0.04035995500965185
17181_train_0,0.03474201026575883
17182_train_0,0.034498081686250674
17183_train_0,0.0346654361878639
17184_train_0,0.035594960712764384
17185_train_0,0.03436555981209128
17186_train_0,0.03502386442015519
17187_train_0,0.035411417547669785
17188_train_0,0.03496891231480602
17189_train_0,0.035237323687381195
17190_train_0,0.05830161143212873
17191_train_0,0.03481331711151102
17192_train_0,0.03528243601839956
17193_train_0,0.034585561270771246
17194_train_0,0.03554581783616549
17195_train_0,0.03527591673197987
17196_train_0,0.03528288268682973
17197_train_0,0.03494588860837878
17198_train_0,0.03612311770623125
17199_train_0,0.043866488097844374
17200_train_0,0.03338549707704495
17201_train_0,0.0349391999232975
17202_train_0,0.03573925155302712
17203_train_0,0.035450557614448645
17204_train_0,0.06059463949540154
17205_train_0,0.03484156404691168
17206_train_0,0.03481456451900018
17207_train_0,0.03541874372667852
17208_train_0,0.034649625984233316
17209_train_0,0.034015040593550386
17210_train_0,0.03500156878701214
17211_train_0,0.034743449889893814
17212_train_0,0.03496245915596782
17213_train_0,0.036638943783646835
17214_train_0,0.03467071015384359
17215_train_0,0.03500293145755508
17216_train_0,0.03466596028573928
17217_train_0,0.034464950358607714
17218_train_0,0.03477062067101799
17219_train_0,0.034598902979230045
17220_train_0,0.03426632604763273
17221_train_0,0.035203853829564515
17222_train_0,0.03460702135360249
17223_train_0,0.03489600219514455
17224_train_0,0.035449379432686
17225_train_0,0.034634810254626267
17226_train_0,0.036454449212305694
17227_train_0,0.03448316978844867
17228_train_0,0.035048847144984116
17229_train_0,0.10310281340873702
17230_train_0,0.034768686707650924
17231_train_0,0.03605863928763251
17232_train_0,0.03448142980352308
17233_train_0,0.03492649464544608
17234_train_0,0.0341406123080746
17235_train_0,0.034461086314408466
17236_train_0,0.0350198396003542
17237_train_0,0.03393287907939183
17238_train_0,0.034694413926989257
17239_train_0,0.03491395564393172
17240_train_0,0.03670652034083674
17241_train_0,0.03491440261297562
17242_train_0,0.0344716054631483
17243_train_0,0.03440766041811244
17244_train_0,0.03498245791508724
17245_train_0,0.03558174448457072
17246_train_0,0.0344622313964598
17247_train_0,0.03450928845791456
17248_train_0,0.0345581870975032
17249_train_0,0.03519883889360137
17250_train_0,0.03485433858158078
17251_train_0,0.034683389334610605
17252_train_0,0.033742408477382635
17253_train_0,0.034890797928734306
17254_train_0,0.034769487324427785
17255_train_0,0.03458707716717976
17256_train_0,0.03502207832823395
17257_train_0,0.03433519556611623
17258_train_0,0.034617153704634473
17259_train_0,0.034787523312281354
17260_train_0,0.03476778253691818
17261_train_0,0.03482688637892058
17262_train_0,0.03474001411185771
17263_train_0,0.035123407641379376
17264_train_0,0.03462311919334683
17265_train_0,0.034515645252053334
17266_train_0,0.03442589898562215
17267_train_0,0.03456875449557267
17268_train_0,0.03823696773327003
17269_train_0,0.034849848991260916
17270_train_0,0.03463498441826033
17271_train_0,0.0346152730239188
17272_train_0,0.03489454464407641
17273_train_0,0.03462306522188806
17274_train_0,0.03533642471496768
17275_train_0,0.03482276077959849
17276_train_0,0.036130410744987664
17277_train_0,0.034451376614394714
17278_train_0,0.03470488289413497
17279_train_0,0.03524643759991841
17280_train_0,0.036148240916654695
17281_train_0,0.03463220485560534
17282_train_0,0.03435947692210276
17283_train_0,0.03804929515409995
17284_train_0,0.036258989321253376
17285_train_0,0.03744224620788752
17286_train_0,0.03482214781177915
17287_train_0,0.0344285187794053
17288_train_0,0.03492290485143172
17289_train_0,0.03524807955395028
17290_train_0,0.0343795532694538
17291_train_0,0.03426782479615133
17292_train_0,0.03399936370302544
17293_train_0,0.034883031299498476
17294_train_0,0.03624954895725476
17295_train_0,0.03480158767906991
17296_train_0,0.03463082717622094
17297_train_0,0.03453964025837526
17298_train_0,0.03439590687374472
17299_train_0,0.035078469854911455
17300_train_0,0.03522070094956285
17301_train_0,0.03519526896057395
17302_train_0,0.03607860307181712
17303_train_0,0.03525703994497091
17304_train_0,0.03434469833406946
17305_train_0,0.035792757428038544
17306_train_0,0.03532376350751302
17307_train_0,0.03482096202330939
17308_train_0,0.03551481802112722
17309_train_0,0.03404153186338336
17310_train_0,0.03420721334466055
17311_train_0,0.034449217782121504
17312_train_0,0.0347524578468249
17313_train_0,0.03444382798771716
17314_train_0,0.035612625162128674
17315_train_0,0.03440180525261013
17316_train_0,0.03448680944633911
17317_train_0,0.034346170912642845
17318_train_0,0.03483820611449401
17319_train_0,0.03489168831717051
17320_train_0,0.03488318381197352
17321_train_0,0.03502557244835552
17322_train_0,0.03579204278946006
17323_train_0,0.03454852718744812
17324_train_0,0.03812588074570912
17325_train_0,0.035663462816213916
17326_train_0,0.03463620167496642
17327_train_0,0.034822353476974585
17328_train_0,0.03416336039908461
17329_train_0,0.06004066511717162
17330_train_0,0.03671577327446173
17331_train_0,0.034727508385033225
17332_train_0,0.03482852625110539
17333_train_0,0.0342041376164229
17334_train_0,0.03531715158162636
17335_train_0,0.03500146837305168
17336_train_0,0.03505819741178432
17337_train_0,0.03502167842997488
17338_train_0,0.03470638080006568
17339_train_0,0.03530870669347128
17340_train_0,0.03480611135955951
17341_train_0,0.03560815825892933
17342_train_0,0.03441525459327907
17343_train_0,0.03454882810033044
17344_train_0,0.034384481900427526
17345_train_0,0.03472412464771515
17346_train_0,0.03449567600209077
17347_train_0,0.03475293601262089
17348_train_0,0.0346934407557704
17349_train_0,0.035866455088725796
17350_train_0,0.034574473350825016
17351_train_0,0.03349051765166475
17352_train_0,0.03476923231854855
17353_train_0,0.034511677063273814
17354_train_0,0.03567244927868301
17355_train_0,0.034690335121759834
17356_train_0,0.0348834957076225
17357_train_0,0.034581730109738563
17358_train_0,0.03516433642286613
17359_train_0,0.03676009344999129
17360_train_0,0.03610268558157095
17361_train_0,0.034592026651814746
17362_train_0,0.034917923234565766
17363_train_0,0.03474380209960632
17364_train_0,0.03515227120162769
17365_train_0,0.03569713664847491
17366_train_0,0.03541725963041643
17367_train_0,0.03528258596645574
17368_train_0,0.0339398504526371
17369_train_0,0.03462986010067529
17370_train_0,0.03564202054499558
17371_train_0,0.04316067777522621
17372_train_0,0.034535433345979624
17373_train_0,0.034468477101127444
17374_train_0,0.03562223668150076
17375_train_0,0.034590898506484336
17376_train_0,0.03461007645838777
17377_train_0,0.03579059947076772
17378_train_0,0.03444885405492473
17379_train_0,0.03401693573658378
17380_train_0,0.03393110954966606
17381_train_0,0.03479261618814471
17382_train_0,0.03531042286429108
17383_train_0,0.034532493748796675
17384_train_0,0.034996360425918464
17385_train_0,0.0347497752237459
17386_train_0,0.03440013958336941
17387_train_0,0.034995016180777674
17388_train_0,0.035542261507478856
17389_train_0,0.034400680738610204
17390_train_0,0.03351005835234531
17391_train_0,0.035539199314490726
17392_train_0,0.03550287704405213
17393_train_0,0.03488886653128545
17394_train_0,0.03482876407077633
17395_train_0,0.035135663605167754
17396_train_0,0.03480316877652493
17397_train_0,0.0343380862352596
17398_train_0,0.03467571337281235
17399_train_0,0.034270106947705985
17400_train_0,0.035895169027492485
17401_train_0,0.03473726203522135
17402_train_0,0.03569029320142552
17403_train_0,0.03571176395509699
17404_train_0,0.033709446045099
17405_train_0,0.03435581449643523
17406_train_0,0.0345953964534857
17407_train_0,0.034611277480397315
17408_train_0,0.03464875324982966
17409_train_0,0.033914998882420035
17410_train_0,0.03452369537049889
17411_train_0,0.03509310539865879
17412_train_0,0.03461517803916699
17413_train_0,0.03605229531834975
17414_train_0,0.03447941781482143
17415_train_0,0.03407279098543055
17416_train_0,0.03456313922907751
17417_train_0,0.03513548191921629
17418_train_0,0.03552198429462216
17419_train_0,0.034604233488113076
17420_train_0,0.034972574635323155
17421_train_0,0.034851410331510915
17422_train_0,0.03489027465899851
17423_train_0,0.034805341707215436
17424_train_0,0.035174945560579055
17425_train_0,0.034689987646653424
17426_train_0,0.03470425618650444
17427_train_0,0.03437260088910556
17428_train_0,0.03467942525604655
17429_train_0,0.03469148998357915
17430_train_0,0.035426890708989626
17431_train_0,0.03473317535956597
17432_train_0,0.0354362835831797
17433_train_0,0.03481109947158721
17434_train_0,0.03455988803469762
17435_train_0,0.03424497317673203
17436_train_0,0.035175620046408604
17437_train_0,0.03445269519850794
17438_train_0,0.0343736167663531
17439_train_0,0.03503228292454237
17440_train_0,0.03537104309529572
17441_train_0,0.04236525877172157
17442_train_0,0.03516340177951149
17443_train_0,0.035257316680346
17444_train_0,0.03564655331522577
17445_train_0,0.0363416522268853
17446_train_0,0.034405192556281786
17447_train_0,0.03526288616633374
17448_train_0,0.034436416749810315
17449_train_0,0.03565222403375094
17450_train_0,0.03473060699917958
17451_train_0,0.03367109327392532
17452_train_0,0.03522382019351076
17453_train_0,0.03459988840449106
17454_train_0,0.034820221879707076
17455_train_0,0.03507920000587238
17456_train_0,0.0350250221106453
17457_train_0,0.03459231324731703
17458_train_0,0.03513327600068868
17459_train_0,0.034532018734072585
17460_train_0,0.03490831696020584
17461_train_0,0.03459603863738125
17462_train_0,0.034834736275940976
17463_train_0,0.03468476302897927
17464_train_0,0.03450222275595118
17465_train_0,0.03506338634435163
17466_train_0,0.034776868169461114
17467_train_0,0.036108316489424454
17468_train_0,0.03548288988219041
17469_train_0,0.035004381199136736
17470_train_0,0.03463550727902928
17471_train_0,0.03565247706240829
17472_train_0,0.03498742934712291
17473_train_0,0.03471746700883592
17474_train_0,0.0352978667779517
17475_train_0,0.035240311703021346
17476_train_0,0.03361061939477912
17477_train_0,0.03386101484100033
17478_train_0,0.034837885540992326
17479_train_0,0.033889655244527375
17480_train_0,0.03490739865935523
17481_train_0,0.08599187185375151
17482_train_0,0.03515658608688138
17483_train_0,0.03430963222820936
17484_train_0,0.03463109459355451
17485_train_0,0.03357510059235127
17486_train_0,0.03518186504680322
17487_train_0,0.03433396364216715
17488_train_0,0.034300276651299845
17489_train_0,0.05012797561392761
17490_train_0,0.03430194537347844
17491_train_0,0.03482443540093763
17492_train_0,0.03474998013784492
17493_train_0,0.03480430813095402
17494_train_0,0.035076599720133536
17495_train_0,0.03453172850440017
17496_train_0,0.034641187233098836
17497_train_0,0.03530250187491235
17498_train_0,0.0353187130496829
17499_train_0,0.034462427386873114
17500_train_0,0.03455519385493851
17501_train_0,0.03588869666271971
17502_train_0,0.03433985453619337
17503_train_0,0.034650909456448574
17504_train_0,0.03361946630344988
17505_train_0,0.03452994339016623
17506_train_0,0.035470888280983964
17507_train_0,0.035313364439607996
17508_train_0,0.035394340713940854
17509_train_0,0.03428086577076402
17510_train_0,0.03484522277093414
17511_train_0,0.03460627543052556
17512_train_0,0.034595672247041506
17513_train_0,0.036493946939403527
17514_train_0,0.034838916169960286
17515_train_0,0.036147659779821595
17516_train_0,0.03440194964000284
17517_train_0,0.03728505931438833
17518_train_0,0.03480187196060872
17519_train_0,0.0345457420457378
17520_train_0,0.03454913776609141
17521_train_0,0.03476191939904577
17522_train_0,0.03561041916356723
17523_train_0,0.03491622863411753
17524_train_0,0.03418849402141325
17525_train_0,0.035055896785588576
17526_train_0,0.03464643262574548
17527_train_0,0.03437927168843958
17528_train_0,0.03460045829682647
17529_train_0,0.03498472349990415
17530_train_0,0.03426437457022976
17531_train_0,0.0350201728114475
17532_train_0,0.03479998290789377
17533_train_0,0.03442654990831239
17534_train_0,0.03544776417372481
17535_train_0,0.034591501119694515
17536_train_0,0.0344529341580432
17537_train_0,0.03446688467524943
17538_train_0,0.03493123070190506
17539_train_0,0.03336340354291763
17540_train_0,0.05242105732934213
17541_train_0,0.03446568152636118
17542_train_0,0.035333983569233327
17543_train_0,0.034560922842061484
17544_train_0,0.03486379077462817
17545_train_0,0.03450951678287902
17546_train_0,0.03437911446054685
17547_train_0,0.034388778309330494
17548_train_0,0.034189336174247235
17549_train_0,0.03455769961012642
17550_train_0,0.034412723633275584
17551_train_0,0.03463419366742146
17552_train_0,0.03615348796531201
17553_train_0,0.036535788432813576
17554_train_0,0.03473492115532403
17555_train_0,0.0883570967839654
17556_train_0,0.03536640644894244
17557_train_0,0.034611736726026056
17558_train_0,0.03788711346072613
17559_train_0,0.03501102500443449
17560_train_0,0.03449525702216038
17561_train_0,0.03451328748539532
17562_train_0,0.035367743688875554
17563_train_0,0.03533005880429811
17564_train_0,0.03481986991782167
17565_train_0,0.03349473363583968
17566_train_0,0.034679156602061
17567_train_0,0.034456040787500836
17568_train_0,0.03598321925512412
17569_train_0,0.03421208919990374
17570_train_0,0.03471876669551014
17571_train_0,0.03417933900046467
17572_train_0,0.03473697733044182
17573_train_0,0.03592476819333008
17574_train_0,0.03823547005233871
17575_train_0,0.03467748548270147
17576_train_0,0.03718358282412407
17577_train_0,0.03369379793011239
17578_train_0,0.03466723994463447
17579_train_0,0.033958445506642
17580_train_0,0.034507846016221366
17581_train_0,0.034700058038092965
17582_train_0,0.03456708928306538
17583_train_0,0.03359105164467225
17584_train_0,0.03491341884329578
17585_train_0,0.03561768841905958
17586_train_0,0.03478494964097335
17587_train_0,0.03622281716980949
17588_train_0,0.03473538457427001
17589_train_0,0.034900089848438905
17590_train_0,0.03478554701169844
17591_train_0,0.03426527827814781
17592_train_0,0.03496384555287556
17593_train_0,0.03414183180263392
17594_train_0,0.03554844343825166
17595_train_0,0.036083594849240376
17596_train_0,0.03569279998522927
17597_train_0,0.03498768415944787
17598_train_0,0.03441852057526217
17599_train_0,0.035220130431422136
17600_train_0,0.03514593230797028
17601_train_0,0.03495663550541978
17602_train_0,0.034406528676952895
17603_train_0,0.0347898636900791
17604_train_0,0.035812403579394594
17605_train_0,0.03700699704730422
17606_train_0,0.036499261687627696
17607_train_0,0.03438931607805913
17608_train_0,0.03469128166958347
17609_train_0,0.03472878586342721
17610_train_0,0.036336954610929124
17611_train_0,0.0352882954191645
17612_train_0,0.03590702898624736
17613_train_0,0.03539164116898809
17614_train_0,0.03577352172674753
17615_train_0,0.034496724339305854
17616_train_0,0.03481658499676652
17617_train_0,0.03455348182933705
17618_train_0,0.03522844957961813
17619_train_0,0.03466392868051424
17620_train_0,0.03515610481240428
17621_train_0,0.03606058572689242
17622_train_0,0.038054452732532
17623_train_0,0.03455501467487384
17624_train_0,0.035720912277254525
17625_train_0,0.0349072981167122
17626_train_0,0.034829172831205464
17627_train_0,0.03463813354161154
17628_train_0,0.03447787464079343
17629_train_0,0.03468487117007146
17630_train_0,0.03578794197237744
17631_train_0,0.0347036366360558
17632_train_0,0.03493435649368687
17633_train_0,0.03462346032965526
17634_train_0,0.03457368539928703
17635_train_0,0.035324565829925485
17636_train_0,0.03492795740671017
17637_train_0,0.035190565283573776
17638_train_0,0.03449968523829142
17639_train_0,0.034738319839607935
17640_train_0,0.03515819379186634
17641_train_0,0.03403707752274596
17642_train_0,0.03462266753853288
17643_train_0,0.03490277979798469
17644_train_0,0.034429072761320956
17645_train_0,0.03530914054589951
17646_train_0,0.03786973952034819
17647_train_0,0.03477236624955066
17648_train_0,0.035138612495064864
17649_train_0,0.03493328804594796
17650_train_0,0.034940712685119564
17651_train_0,0.034773589065907905
17652_train_0,0.03451287621457484
17653_train_0,0.03470481847749227
17654_train_0,0.1049016748654529
17655_train_0,0.03534894775728207
17656_train_0,0.11993574263008558
17657_train_0,0.03439557850098561
17658_train_0,0.03468332431002798
17659_train_0,0.03484204381323502
17660_train_0,0.03444064433372302
17661_train_0,0.034872389496255575
17662_train_0,0.03471234469172221
17663_train_0,0.03506731390874544
17664_train_0,0.03495376499931203
17665_train_0,0.03465614080094721
17666_train_0,0.03429302078385317
17667_train_0,0.03459033294883666
17668_train_0,0.03457640722210032
17669_train_0,0.03393881775404953
17670_train_0,0.03452731625298503
17671_train_0,0.034531423201978904
17672_train_0,0.034588241580893415
17673_train_0,0.03521263985176281
17674_train_0,0.034930482381712674
17675_train_0,0.03616860456694417
17676_train_0,0.03499604661258772
17677_train_0,0.03534603299251141
17678_train_0,0.035421554721582565
17679_train_0,0.034518618098721025
17680_train_0,0.03462395098803037
17681_train_0,0.0347258058872295
17682_train_0,0.03636469636083018
17683_train_0,0.03482518425801146
17684_train_0,0.03451506318014246
17685_train_0,0.03445743903025261
17686_train_0,0.035312033838502434
17687_train_0,0.03485611580419557
17688_train_0,0.035368325657673616
17689_train_0,0.0353382576817877
17690_train_0,0.035132457747344435
17691_train_0,0.03451775733168101
17692_train_0,0.03499409549778279
17693_train_0,0.03524162645209903
17694_train_0,0.034419589550447174
17695_train_0,0.03485501986618408
17696_train_0,0.03511918284838025
17697_train_0,0.03504123411011884
17698_train_0,0.03482511791336851
17699_train_0,0.0357135319959154
17700_train_0,0.03484787885600132
17701_train_0,0.03625731044346189
17702_train_0,0.034673909794110815
17703_train_0,0.0351442109797072
17704_train_0,0.045369875613317706
17705_train_0,0.034332540636962054
17706_train_0,0.1383957289228376
17707_train_0,0.03516351666911791
17708_train_0,0.03469095605501067
17709_train_0,0.035433987027239267
17710_train_0,0.03518198776855138
17711_train_0,0.035344043135672576
17712_train_0,0.035051323756678604
17713_train_0,0.034766475639027176
17714_train_0,0.035218892157391046
17715_train_0,0.03471458616366178
17716_train_0,0.03481314846686824
17717_train_0,0.034897577734947074
17718_train_0,0.03459916423657966
17719_train_0,0.03835806699172718
17720_train_0,0.0348661784834211
17721_train_0,0.03395068308880772
17722_train_0,0.03574677387156177
17723_train_0,0.03452646669501855
17724_train_0,0.03533844184787201
17725_train_0,0.03563445676539597
17726_train_0,0.034411634710525524
17727_train_0,0.035084319701827356
17728_train_0,0.03440686640916209
17729_train_0,0.03458568724334804
17730_train_0,0.034375035822278154
17731_train_0,0.03410205236141663
17732_train_0,0.034856770916229934
17733_train_0,0.03454592442961119
17734_train_0,0.03496955552823267
17735_train_0,0.03443892966615691
17736_train_0,0.03548067195520051
17737_train_0,0.0351101912584759
17738_train_0,0.03534017476454524
17739_train_0,0.03476628666366861
17740_train_0,0.034505642758746624
17741_train_0,0.03480150449529914
17742_train_0,0.03563612535563816
17743_train_0,0.03540136163214634
17744_train_0,0.03442035130886693
17745_train_0,0.03511541926994846
17746_train_0,0.03562137626624221
17747_train_0,0.03489722710993408
17748_train_0,0.034401885505696665
17749_train_0,0.03467131564868413
17750_train_0,0.03461979134325092
17751_train_0,0.03489503000078355
17752_train_0,0.03416849300021727
17753_train_0,0.03492477605836305
17754_train_0,0.034588209530952915
17755_train_0,0.035275274130681884
17756_train_0,0.03514303634795776
17757_train_0,0.034357613817179666
17758_train_0,0.03399957917850472
17759_train_0,0.03510400513406862
17760_train_0,0.03540468341416095
17761_train_0,0.03481962155018801
17762_train_0,0.03491397766944481
17763_train_0,0.03423301266279617
17764_train_0,0.034863915526794576
17765_train_0,0.03493860708629489
17766_train_0,0.03521700524568036
17767_train_0,0.03527119152896202
17768_train_0,0.03501958557222636
17769_train_0,0.03478437829330659
17770_train_0,0.04053508488261472
17771_train_0,0.03641056235740058
17772_train_0,0.03407430246870557
17773_train_0,0.04008316102506288
17774_train_0,0.03497710392477772
17775_train_0,0.11580345943876987
17776_train_0,0.03450687119772637
17777_train_0,0.054787439350207044
17778_train_0,0.0348433108876799
17779_train_0,0.034770941914836755
17780_train_0,0.03487212478665525
17781_train_0,0.034528434671798815
17782_train_0,0.035393796144789255
17783_train_0,0.03462072831476444
17784_train_0,0.03472070910678407
17785_train_0,0.057375866257127595
17786_train_0,0.03474694458202325
17787_train_0,0.03524929691837056
17788_train_0,0.03424324476603759
17789_train_0,0.03532610693001899
17790_train_0,0.03521113812463692
17791_train_0,0.03458540192449869
17792_train_0,0.034925426364855
17793_train_0,0.034945181010691106
17794_train_0,0.03484870471591998
17795_train_0,0.034598595400895216
17796_train_0,0.03543201555116884
17797_train_0,0.03480536906378488
17798_train_0,0.035361575350038844
17799_train_0,0.03589990113159371
17800_train_0,0.035085025062437006
17801_train_0,0.03485489777973993
17802_train_0,0.03468060526416301
17803_train_0,0.03549634648649374
17804_train_0,0.034965961354199424
17805_train_0,0.034719179459960746
17806_train_0,0.03439464000235048
17807_train_0,0.03484600576771756
17808_train_0,0.034398158239684416
17809_train_0,0.03446875144030703
17810_train_0,0.034326965760909954
17811_train_0,0.035138627537029746
17812_train_0,0.03402913229995184
17813_train_0,0.03473547978233546
17814_train_0,0.03550645345356792
17815_train_0,0.034845940867512235
17816_train_0,0.035547053114746194
17817_train_0,0.034868372291796366
17818_train_0,0.034693853941275866
17819_train_0,0.034564583451132766
17820_train_0,0.03494895314028233
17821_train_0,0.03449745642360491
17822_train_0,0.03461767275249139
17823_train_0,0.03460181616690911
17824_train_0,0.03470431666919572
17825_train_0,0.03445481592011046
17826_train_0,0.03442824392776448
17827_train_0,0.03472693369326404
17828_train_0,0.03392579323955397
17829_train_0,0.03459184953872454
17830_train_0,0.03499077611502381
17831_train_0,0.03485979642491873
17832_train_0,0.0345847609783211
17833_train_0,0.03544450396676455
17834_train_0,0.034577540705517516
17835_train_0,0.03463663129747322
17836_train_0,0.03454448560965727
17837_train_0,0.033957020005497295
17838_train_0,0.03518210867094228
17839_train_0,0.03467074499083163
17840_train_0,0.03461943530030799
17841_train_0,0.035046330653094586
17842_train_0,0.0347088858753078
17843_train_0,0.03492706568448019
17844_train_0,0.034693240486666915
17845_train_0,0.03457236734899316
17846_train_0,0.034591320952072145
17847_train_0,0.03491584086927468
17848_train_0,0.035264629933663465
17849_train_0,0.03491968224553118
17850_train_0,0.0363840229923442
17851_train_0,0.03504634736859389
17852_train_0,0.035106209748382466
17853_train_0,0.03540497652458495
17854_train_0,0.03656530032290256
17855_train_0,0.03570132528805909
17856_train_0,0.03448725369036495
17857_train_0,0.03536915726596133
17858_train_0,0.035094034007439406
17859_train_0,0.034942143530360195
17860_train_0,0.03437874015950358
17861_train_0,0.03400107337293532
17862_train_0,0.035533733145092006
17863_train_0,0.034218030358996225
17864_train_0,0.03489930155431362
17865_train_0,0.03506126983164189
17866_train_0,0.03534855172667717
17867_train_0,0.1308554410900076
17868_train_0,0.03494116017506738
17869_train_0,0.034795837231189106
17870_train_0,0.03547683206990311
17871_train_0,0.033892254301903214
17872_train_0,0.03468095087115124
17873_train_0,0.03495562964699769
17874_train_0,0.034982712708753784
17875_train_0,0.034222742382948645
17876_train_0,0.034429673563606766
17877_train_0,0.03470813703062822
17878_train_0,0.0342934314593793
17879_train_0,0.034934467236914166
17880_train_0,0.034537521815707455
17881_train_0,0.034350047173996194
17882_train_0,0.03400593940004862
17883_train_0,0.03511641768181153
17884_train_0,0.03671815523588993
17885_train_0,0.034750257527234346
17886_train_0,0.03512779365605034
